position_x_0,position_y_0,position_z_0,position_x_1,position_y_1,position_z_1,position_x,position_y,position_z,position_x_end,position_y_end,position_z_end
6.6416135,0.7393923,3.4489536,10.380037,0.91145706,3.2100444,7.0902243,0.76004004,3.4202845,0.78923476,0.4700306,3.822958
6.975842,0.39703405,3.3010263,10.718322,0.18670799,3.4110541,7.4249396,0.3717949,3.3142297,1.1171142,0.7262925,3.1287816
6.5642834,-0.7373196,3.0879738,10.314056,-0.74120724,3.1290548,7.014256,-0.7377861,3.0929036,0.69413877,-0.73123366,3.0236628
7.32679,-0.2900153,2.4995022,11.06015,-0.25616854,2.8507514,7.774793,-0.2859537,2.5416522,1.4823388,-0.3430013,1.9496334
6.946871,-0.84083503,3.0689337,10.696603,-0.8481101,3.0246446,7.3968387,-0.84170806,3.0636191,1.0767915,-0.82944626,3.1382668
6.651304,-0.5499441,2.4198377,10.379736,-0.403873,2.7939496,7.098716,-0.53241557,2.4647312,0.8145682,-0.77861357,1.834178
6.8023896,0.37317,2.8599467,10.513042,0.3880335,3.4015503,7.2476683,0.3749536,2.9249392,0.9934864,0.34990165,2.0120842
6.623365,-0.011210372,3.0946772,10.369858,0.10448399,2.9810607,7.0729437,0.002672952,3.0810432,0.7583557,-0.19232604,3.27254
6.9636297,-1.0902127,3.047262,10.708899,-1.0552908,2.8622117,7.4130616,-1.086022,3.025056,1.1005365,-1.1448816,3.336952
6.5859094,0.83120334,3.3303275,10.318469,0.97773385,3.6605184,7.033817,0.848787,3.3699505,0.7427115,0.60181475,2.8134246
7.298507,-0.770591,2.8558145,11.001396,-0.9412388,3.423263,7.742854,-0.7910688,2.9239085,1.5017593,-0.50344765,1.9674927
6.931834,0.6519483,3.2516072,10.641438,0.32052764,3.689215,7.3769865,0.6121778,3.30412,1.1245731,1.1707762,2.566547
7.029457,0.7837095,2.7321403,10.774592,0.6446393,2.8629837,7.4788733,0.76702106,2.7478416,1.1665723,1.0014192,2.5273097
7.330803,0.958907,3.0356388,11.064722,0.7493879,2.7591472,7.778873,0.9337647,3.0024598,1.4854764,1.2869021,3.4684772
6.9717746,0.09335971,3.060043,10.720661,0.16031268,3.1222305,7.421641,0.101394065,3.0675056,1.1030177,-0.011452942,2.9626906
7.0413814,-0.1162274,2.679575,10.738932,0.015242865,2.0685627,7.4850874,-0.10045097,2.6062534,1.2529893,-0.32203972,3.636094
6.8755336,-1.0211153,2.5781581,10.58335,-1.4106139,2.9817479,7.320472,-1.0678551,2.626589,1.0710697,-0.41136846,1.9463522
6.834506,0.21884422,2.543354,10.582962,0.20935448,2.6505506,7.284321,0.21770546,2.5562177,0.9664239,0.2337001,2.3755414
6.770402,-0.19184342,2.9925354,10.512823,-0.12455121,3.2211285,7.2194924,-0.18376836,3.0199666,0.91176623,-0.29718715,2.6346805
6.5610147,-0.3416763,2.8489425,10.269208,-0.6804628,2.4050689,7.0059977,-0.3823307,2.7956777,0.75596106,0.1886826,3.5438118
6.6632853,-0.5458744,2.851386,10.38366,-0.8412131,3.217562,7.1097302,-0.58131504,2.895327,0.83916205,-0.08353153,2.27815
6.937305,1.0352035,2.4952235,10.680886,1.1470575,2.683877,7.3865347,1.048626,2.5178618,1.0768536,0.8600997,2.1998928
6.616631,0.19247517,3.3019729,10.330715,0.6989412,3.1943982,7.062321,0.25325108,3.289064,0.8023565,-0.6003805,3.4703774
6.6593246,0.7653392,3.0952647,10.40675,0.80389255,2.9617705,7.1090155,0.76996565,3.0792453,0.7928559,0.70498526,3.3042452
6.5527225,0.26144525,2.811219,10.296896,0.45489517,2.8902016,7.002023,0.28465924,2.820697,0.6913428,-0.041394155,2.6875744
7.313122,-0.61132616,3.4665844,11.05942,-0.55339,3.310395,7.7626777,-0.6043738,3.4478416,1.4484173,-0.7020232,3.7110934
6.5613356,0.41909686,3.330755,10.309695,0.45549473,3.2260098,7.011139,0.4234646,3.3181856,0.6934027,0.3621172,3.4947302
7.22576,0.6696934,3.6188502,10.97567,0.6844045,3.6402202,7.675749,0.6714587,3.6214147,1.3554003,0.6466637,3.5853963
6.9062233,0.91884565,3.418228,10.65591,0.92569673,3.4662218,7.3561854,0.9196678,3.4239872,1.0362138,0.9081205,3.3430948
6.9727364,-1.0127136,2.9748006,10.715569,-0.9783685,3.2039814,7.421876,-1.0085921,3.0023022,1.1134564,-1.0664796,2.6160254
7.2979326,0.20900086,3.1957006,11.047826,0.23520927,3.1848876,7.7479196,0.21214586,3.194403,1.4276004,0.16797245,3.2126281
6.958381,-0.7010508,3.0646875,10.659639,-0.4329923,3.6044402,7.402532,-0.6688838,3.1294577,1.1641848,-1.1206875,2.2197225
7.1082935,-1.0086397,3.331498,10.839981,-0.96635085,3.6992226,7.556096,-1.0035651,3.375625,1.2664615,-1.0748415,2.7558372
6.830265,0.683542,3.6514828,10.57648,0.51752204,3.6230576,7.279811,0.66361964,3.6480718,0.9656898,0.9434408,3.6959817
7.17974,0.31152114,3.464812,10.929431,0.31286728,3.4166594,7.629703,0.31168267,3.4590337,1.3097243,0.3094138,3.5401933
7.096453,0.8673214,3.240815,10.824498,1.0389576,2.8737733,7.543819,0.8879177,3.19677,1.2603227,0.5986306,3.8154068
6.63557,0.030319674,3.5697541,10.383217,0.12963475,3.6579769,7.0852876,0.042237483,3.5803409,0.76875466,-0.12515478,3.4316447
7.106768,-1.1212119,2.4757223,10.833621,-1.1095916,2.0598702,7.5539904,-1.1198175,2.42582,1.2725043,-1.139403,3.126725
6.9820085,-0.5411602,2.4980521,10.7208395,-0.48834854,2.213707,7.430668,-0.5348228,2.4639306,1.1289927,-0.6238351,2.9431846
6.808849,0.7405037,2.770338,10.558203,0.7140513,2.7059324,7.2587714,0.7373295,2.7626095,0.939361,0.7819141,2.8711631
6.819777,0.20863797,3.124314,10.551093,0.14318144,2.75621,7.267535,0.20078318,3.0801418,0.9785273,0.311108,3.700569
7.0448093,-0.21087687,2.4309905,10.752866,-0.4350076,2.9434211,7.489776,-0.23777255,2.4924822,1.2399713,0.13999231,1.6287973
6.721397,-0.35331082,2.5288863,10.436447,0.15138452,2.4502726,7.167203,-0.29274738,2.5194526,0.90560853,-1.1433946,2.6519537
6.56378,0.62182707,2.5725522,10.262604,0.43281928,3.1603248,7.0076385,0.5991461,2.643085,0.7733938,0.91771245,1.652414
7.301818,-1.1045758,3.123674,11.041776,-0.8630477,2.993744,7.750613,-1.0755924,3.1080823,1.4470392,-1.4826797,3.327075
6.778739,0.9006079,3.5899887,10.523413,0.7469616,3.7176926,7.2281,0.8821703,3.6053133,0.9165764,1.1411359,3.3900726
7.1566067,0.14661774,2.69427,10.8719845,0.215466,3.1979833,7.602452,0.15487953,2.7547154,1.3403063,0.03883808,1.9057236
7.341222,-0.0028320611,2.9251742,11.079016,-0.022298036,3.226868,7.789757,-0.005167978,2.9613774,1.4898303,0.027641272,2.4528828
7.277961,-0.43727562,2.981523,10.996935,-0.44607982,2.5002186,7.7242374,-0.4383321,2.9237666,1.4560306,-0.4234929,3.7349892
7.026739,-0.82919085,2.4678516,10.775579,-0.89418066,2.5347025,7.4766,-0.83698964,2.4758737,1.1580538,-0.72745144,2.3631985
6.7785378,-0.3332938,3.3583102,10.528088,-0.34346673,3.4154894,7.2284837,-0.33451456,3.3651717,0.9087416,-0.3173684,3.268798
6.8346915,-0.077333525,2.7297194,10.577753,0.0052278275,2.5171776,7.2838593,-0.06742616,2.7042146,0.9750536,-0.20658056,3.0624466
7.083812,-0.226268,2.4080224,10.824388,-0.10825509,2.6460826,7.5326815,-0.21210644,2.4365895,1.2280672,-0.41101325,2.035347
6.7873564,-0.8212271,3.0157804,10.484825,-0.523165,3.5656714,7.2310524,-0.78545964,3.0817673,0.99909127,-1.2878333,2.1549444
6.8835354,0.88510793,2.925374,10.633402,0.8551098,2.915425,7.3335195,0.8815082,2.9241803,1.013244,0.932069,2.940949
7.030177,-0.23090379,3.331212,10.754043,0.2017641,3.4213533,7.4770412,-0.17898364,3.3420289,1.2005901,-0.90823096,3.1900985
6.743495,0.019618591,2.494793,10.475049,-0.16684227,2.1734884,7.191282,-0.002756712,2.4562366,0.9018717,0.31151685,2.9977846
6.9842587,-0.9552239,2.4125345,10.734259,-0.9548712,2.411843,7.4342585,-0.9551816,2.4124515,1.1137587,-0.9557761,2.4136167
7.10051,1.1414293,2.9760964,10.844519,1.041553,3.1629727,7.5497913,1.1294441,2.9985216,1.2393892,1.2977822,2.6835477
7.253067,0.4258751,2.48393,10.96487,0.5180452,3.0097814,7.6984835,0.4369355,2.5470324,1.4423622,0.28158593,1.6607277
6.675212,1.1642479,2.371648,10.373643,0.8757311,2.9201581,7.1190233,1.1296258,2.4374692,0.88544065,1.6159111,1.5129738
7.2021894,-0.0027062471,3.8339672,10.941723,0.21792014,4.0063515,7.6509333,0.023768919,3.8546534,1.3480752,-0.34808952,3.5641048
7.0984774,-1.0554931,3.0007782,10.792636,-1.2235574,3.6232278,7.541776,-1.0756608,3.075472,1.3153943,-0.79239404,2.0263543
6.6253233,0.057091434,2.6718109,10.355353,-0.13647011,3.006344,7.072927,0.033864047,2.7119548,0.7860861,0.36010557,2.1481104
7.0704546,0.29853407,3.4469485,10.777335,0.4270773,3.9992263,7.5152802,0.31395924,3.513222,1.2674559,0.09730393,2.582376
6.97285,-0.24899933,3.7569897,10.722819,-0.238116,3.746437,7.4228463,-0.24769333,3.7557235,1.1023979,-0.2660368,3.7735097
6.564965,-0.41692188,2.9750834,10.289267,-0.82608163,2.8180337,7.011881,-0.46602106,2.9562373,0.7346944,0.22360408,3.2209392
6.7506604,-1.08291,3.2068021,10.499154,-1.1700702,3.1460147,7.2004795,-1.0933692,3.1995077,0.88251776,-0.9464637,3.301963
7.0666227,-0.25806126,3.482533,10.760295,-0.7213937,3.934873,7.5098634,-0.31366116,3.5368137,1.2843026,0.46727028,2.7744095
7.1034784,0.4068304,3.6112125,10.800778,-0.097318515,3.9831119,7.5471544,0.34633252,3.6558404,1.3154793,1.1960586,3.0290167
7.297895,-0.68971574,3.1090288,11.035677,-0.9646714,2.983001,7.746429,-0.72271043,3.0939054,1.4465214,-0.25928184,3.3063214
7.1957417,-1.143453,2.4257095,10.945669,-1.1329327,2.4465353,7.645733,-1.1421906,2.4282086,1.3253554,-1.1599222,2.393107
7.157725,0.31743142,3.354473,10.878231,0.08764174,3.7637792,7.6041856,0.28985667,3.40359,1.3333968,0.6771595,2.713718
6.938109,-0.094953895,3.7298372,10.6702385,-0.24598777,4.0628457,7.3859644,-0.11307796,3.7697983,1.0955839,0.1414846,3.2085233
6.7761965,0.55087703,3.171675,10.524802,0.4610975,3.2206109,7.2260294,0.5401035,3.1775475,0.9078792,0.69142383,3.0950675
7.2637773,0.26514348,3.8411915,11.013593,0.27258584,3.877641,7.713755,0.26603657,3.8455653,1.3935663,0.25349277,3.7841308
6.802795,0.3883127,2.9620545,10.546512,0.32250893,3.1688187,7.252041,0.38041624,2.9868662,0.94213027,0.49132627,2.6383724
7.000149,-0.17728189,3.105616,10.713857,0.15304323,3.5078099,7.4457936,-0.13764288,3.1538792,1.186463,-0.6943948,2.475995
7.1263094,0.40222567,3.303917,10.875194,0.45332596,3.37979,7.576175,0.4083577,3.3130217,1.2575561,0.32222992,3.1851401
7.009624,-0.032370094,2.819634,10.713809,-0.030973272,2.235243,7.4541264,-0.032202475,2.7495072,1.2108462,-0.034556773,3.7344785
7.1786942,0.16890489,2.66029,10.924669,0.27262482,2.5209653,7.6282115,0.18135127,2.6435711,1.314495,0.0065347617,2.8783982
7.29645,0.58404213,3.519938,11.045704,0.61504465,3.4518645,7.746361,0.5877624,3.511769,1.4271183,0.53550875,3.626505
7.257305,-0.40287623,3.4260902,11.006955,-0.43554443,3.3866324,7.707263,-0.40679643,3.4213552,1.3873528,-0.35173523,3.48786
7.266058,-0.66359735,3.4353921,11.01329,-0.65065134,3.2919304,7.715726,-0.6620438,3.4181767,1.3998903,-0.6838639,3.6599767
7.2743025,-1.016653,2.8103504,11.006085,-1.2812802,2.552928,7.7221165,-1.0484083,2.7794597,1.4323202,-0.60238785,3.213337
7.01527,0.9536432,2.9335983,10.761037,1.0493125,3.0838656,7.464762,0.96512353,2.9516304,1.1513975,0.8038763,2.6983597
6.705926,-0.12580985,2.694983,10.425435,0.29395714,2.9220262,7.1522675,-0.075437814,2.7222283,0.8831588,-0.7829411,2.3395548
6.663593,-0.15402399,3.33937,10.384087,0.3120873,3.2830765,7.110052,-0.098090634,3.332615,0.83928436,-0.8837056,3.4274955
7.188802,0.09431189,3.1883137,10.935968,0.04034102,3.0529351,7.6384616,0.08783539,3.172068,1.3227366,0.17880149,3.4002442
6.8340917,-0.50083697,2.966999,10.566095,-0.17488061,3.1355283,7.2819324,-0.4617222,2.9872227,0.9917648,-1.0111108,2.7031722
7.1632113,0.49959078,3.135284,10.869633,0.6169666,3.6931038,7.607982,0.51367587,3.2022223,1.3609322,0.31584287,2.2620356
6.828842,-0.90389466,2.7415469,10.578779,-0.91492355,2.7228308,7.2788343,-0.9052181,2.739301,0.9584405,-0.8866293,2.7708464
6.630224,-0.7694949,3.1284482,10.3776045,-0.76178247,3.2683883,7.0799103,-0.76856935,3.145241,0.7638259,-0.78156835,2.9093769
6.9858136,-0.88016284,3.2585547,10.725994,-0.97437626,3.0042427,7.4346356,-0.89146847,3.2280374,1.1306862,-0.73267484,3.6566718
7.2179394,0.45838434,2.6152341,10.964468,0.40414277,2.767149,7.667523,0.45187536,2.6334639,1.352873,0.5432977,2.3774164
6.689589,-0.74116087,3.017242,10.410311,-0.7373454,3.4849083,7.1360755,-0.74070305,3.073362,0.86492234,-0.747134,2.2851262
7.0577435,0.93108785,3.2030513,10.759651,0.7972759,3.7865562,7.5019727,0.9150304,3.273072,1.2625314,1.140566,2.2895944
7.235245,-0.82131106,3.1678326,10.984768,-0.77293736,3.1326432,7.685188,-0.8155062,3.1636097,1.3654921,-0.89703846,3.2229202
7.196905,-0.63977414,3.090381,10.944193,-0.56492,2.9690156,7.6465797,-0.6307916,3.075817,1.3306506,-0.75695574,3.2803743
7.2926035,-0.91894954,2.8936298,11.036033,-0.79117006,2.7122183,7.741815,-0.903616,2.8718605,1.43239,-1.118984,3.1776237
7.0636797,1.0280516,2.836799,10.813655,1.0156932,2.830775,7.5136766,1.0265687,2.836076,1.1932191,1.0473983,2.8462288
7.239061,-0.95091265,3.526717,10.978205,-0.98428583,3.8098888,7.687758,-0.95491743,3.5606976,1.3855549,-0.89866805,3.0834212
6.5582857,0.6778648,3.1557484,10.297993,0.95409966,3.12767,7.0070505,0.71101296,3.152379,0.70389974,0.24542825,3.1997042
7.0169907,-0.18907903,2.5468593,10.765037,-0.1690025,2.4274948,7.4667563,-0.18666986,2.5325356,1.1495497,-0.22050817,2.7337208
6.641635,0.41346884,3.63521,10.39062,0.34782487,3.6926641,7.091513,0.40559158,3.6421046,0.77272373,0.5162323,3.5452678
6.70303,0.22718231,2.508779,10.442096,0.4215255,2.2987363,7.151718,0.25050348,2.483574,0.8496475,-0.07705546,2.837594
6.9339824,0.09164992,3.400483,10.678614,-0.040325537,3.5515425,7.383338,0.07581286,3.41861,1.0718869,0.2982531,3.1640038
6.892907,0.54462755,3.6418931,10.641289,0.57600737,3.7474837,7.342713,0.54839313,3.6545641,1.0249404,0.4955036,3.4765944
6.9274297,0.8281367,2.756259,10.665669,0.6146098,2.5501757,7.3760185,0.8025135,2.731529,1.0753402,1.162406,3.0788755
6.6648173,-0.65412074,2.7685833,10.37534,-0.21920621,2.4439778,7.1100802,-0.601931,2.7296307,0.8561174,-1.3349649,3.2767427
6.870143,0.542663,3.3885126,10.59281,0.92929024,3.6225457,7.316863,0.5890582,3.4165967,1.0424322,-0.0625891,3.0221417
7.0659637,0.6556476,3.5523512,10.804352,0.8926562,3.3769066,7.51457,0.6840886,3.531298,1.2136416,0.28461844,3.8270042
6.5822673,-0.56433964,3.4351082,10.305848,-0.8156855,3.8015432,7.029097,-0.59450114,3.4790804,0.75312656,-0.17086601,2.8614662
7.1958613,-0.12339272,2.8712916,10.909204,-0.4541625,2.4660993,7.6414623,-0.1630851,2.8226686,1.3827477,0.39441636,3.505607
6.7579246,0.12863724,3.6487865,10.469094,0.32705343,4.149135,7.203265,0.15244718,3.7088284,0.9482118,-0.18197669,2.8655076
7.3355036,0.8918872,2.5075834,11.074426,1.0411494,2.261244,7.784174,0.9097986,2.4780226,1.4823456,0.6582222,2.8932192
6.9870152,-1.0766907,2.6507323,10.71958,-0.84385705,2.9268594,7.4349227,-1.0487506,2.6838675,1.1438087,-1.4411838,2.2184641
6.6806507,-0.74711555,3.1837137,10.400415,-1.1554129,2.9405134,7.1270227,-0.7961112,3.1545296,0.8574838,-0.10793962,3.5644357
7.288325,-0.9020393,2.8776135,11.012232,-1.261762,2.6214507,7.7351937,-0.94520605,2.846874,1.4586735,-0.33890533,3.278628
7.138836,0.94002914,2.8964171,10.886455,1.060748,2.9536936,7.58855,0.9545154,2.9032903,1.2720637,0.7510478,2.8067524
6.9648576,0.060694173,3.1609714,10.714024,0.12624839,3.1167374,7.4147577,0.06856068,3.1556633,1.0956632,-0.04192878,3.2302186
6.9786816,0.80202514,2.5272698,10.722391,0.8399211,2.7410452,7.4279265,0.8065726,2.552923,1.1180283,0.7427002,2.192612
6.572855,-0.16631755,2.3601596,10.30697,-0.17436707,2.7048655,7.020949,-0.16728349,2.4015243,0.72722286,-0.15371631,1.8205338
7.3042526,-0.06955766,3.1674125,11.053872,-0.10966164,3.2026594,7.7542067,-0.07437014,3.1716423,1.4343475,-0.0067762225,3.1122348
6.6651707,-0.15618539,3.3433318,10.377991,0.009474574,3.843355,7.110709,-0.1363062,3.4033346,0.85287464,-0.41552052,2.5605626
7.257615,0.82091093,3.133435,10.957471,1.1554219,3.64497,7.701598,0.8610522,3.1948192,1.465614,0.2972452,2.332644
6.716289,-0.50692743,2.763227,10.451152,-0.4770743,3.098501,7.1644726,-0.503345,2.80346,0.869486,-0.5536614,2.2383666
7.336162,0.7197413,2.4913998,11.084517,0.7471032,2.5990531,7.7859645,0.7230247,2.5043182,1.4682379,0.6769071,2.3228722
6.9566493,0.6719431,3.2946825,10.673726,1.1347933,3.1168933,7.4026985,0.7274852,3.2733476,1.1376895,-0.052633278,3.5730054
6.6631174,-0.80758715,2.9474497,10.409556,-0.7112012,2.815509,7.1126904,-0.7960208,2.9316168,0.79819304,-0.9584761,3.1539986
6.8252535,0.61799777,2.8828192,10.57358,0.5076417,2.8635535,7.2750525,0.60475504,2.8805072,0.9573735,0.79075664,2.9129791
7.0861773,0.52562433,3.4104106,10.836116,0.5096468,3.396028,7.53617,0.52370703,3.4086847,1.2157737,0.5506367,3.432926
6.8134055,0.690288,3.6832998,10.545438,0.34582308,3.8089201,7.2612495,0.64895225,3.6983743,0.97103363,1.2295364,3.4866457
7.1392813,0.08601957,3.5355258,10.885404,-0.063851684,3.454227,7.588816,0.06803502,3.52577,1.2748525,0.32063803,3.6627963
6.816194,-0.3192274,2.784929,10.554317,-0.25518453,3.07619,7.2647686,-0.31154227,2.8198805,0.9642866,-0.4194844,2.32897
6.664139,-0.77907175,2.5818973,10.403077,-0.7933256,2.2944305,7.1128116,-0.7807822,2.5474012,0.8109556,-0.7567579,3.0319169
6.6425557,-0.16745786,2.9342215,10.378761,-0.23369756,2.619767,7.0909004,-0.17540662,2.896487,0.7936507,-0.06376183,3.4264898
7.282716,-0.46465293,2.8491857,11.016486,-0.494856,2.5019844,7.730768,-0.4682773,2.8075216,1.4376233,-0.41737103,3.3927176
6.8167725,0.7023327,2.94912,10.566034,0.7462937,3.0091226,7.2666836,0.707608,2.9563203,0.9474273,0.63351315,2.8551877
6.97452,-0.43841064,3.3379579,10.716482,-0.42381918,3.5829237,7.423556,-0.43665966,3.367354,1.1166037,-0.4612531,2.954472
6.5644436,0.4108748,2.5185745,10.312838,0.32448372,2.4509168,7.0142508,0.40050787,2.5104556,0.69645745,0.5461171,2.6244905
6.8432097,-0.49812892,2.4418397,10.590883,-0.52134633,2.31182,7.2929306,-0.500915,2.4262373,0.9763521,-0.46178284,2.645381
6.576658,-0.31320453,3.1299136,10.321522,-0.19664638,2.972096,7.0260415,-0.29921755,3.1109755,0.7141979,-0.49567246,3.3769717
6.7949357,-0.27016637,2.9214604,10.53518,-0.048305333,2.7670264,7.2437654,-0.24354304,2.9029284,0.939708,-0.6174824,3.1632214
7.204431,-0.56848645,3.6059594,10.911301,-0.57304865,4.1730523,7.6492553,-0.5690339,3.6740105,1.4014497,-0.5613445,2.7181945
6.8470545,-0.6080475,3.6226919,10.560996,-0.71900904,4.129468,7.2927275,-0.62136286,3.683505,1.033002,-0.43434083,2.829351
7.0208144,-0.7365762,2.5907936,10.762102,-0.57649106,2.7898927,7.469769,-0.717366,2.6146853,1.1639535,-0.98718417,2.2791107
6.686079,-1.0704529,2.8170705,10.40943,-0.7274484,3.1025734,7.132881,-1.0292925,2.8513308,0.8572986,-1.6074152,2.370125
7.285842,0.535138,3.4409842,11.012472,0.17479765,3.652841,7.7330375,0.49189717,3.466407,1.4519268,1.0992389,3.1093297
7.289172,-0.16323054,2.4102159,10.986777,-0.32972494,3.0122912,7.732885,-0.18320987,2.482465,1.5006943,0.09741091,1.4676871
7.1084476,0.64903957,2.761629,10.85373,0.711631,2.5843127,7.5578814,0.6565505,2.7403512,1.2453326,0.5510548,3.0392122
6.711201,0.62052715,3.2765832,10.4149475,0.42970863,3.8318765,7.1556506,0.59762895,3.3432186,0.9131094,0.9192472,2.40729
6.8355045,-0.44812346,3.0283134,10.574785,-0.6570332,3.2197146,7.2842183,-0.47319263,3.0512815,0.98178464,-0.121082276,2.7286806
6.746818,-0.6901802,3.5452983,10.496776,-0.7045059,3.5345945,7.196813,-0.69189924,3.5440137,0.87638485,-0.66775376,3.5620544
7.080561,-0.26765427,3.0166075,10.819817,-0.503742,3.1738672,7.5292716,-0.2959848,3.0354786,1.2268811,0.10193314,2.7704222
6.923059,-0.9152642,3.2599735,10.625678,-0.9280626,3.8540707,7.3673735,-0.9168,3.3312652,1.1267332,-0.8952287,2.3299341
7.0569386,0.026412042,3.5974066,10.790518,-0.2516837,3.8108318,7.504968,-0.006959447,3.6230175,1.2121452,0.46176165,3.2632966
6.57793,-0.380735,3.1587687,10.29016,-0.8412434,2.8946157,7.0233974,-0.43599603,3.1270702,0.76655674,0.3401755,3.5722911
7.0253115,0.15881294,3.2017627,10.726508,0.15324563,3.8047655,7.4694552,0.15814486,3.274123,1.2312114,0.16752839,2.2577817
7.1976786,0.08988317,2.829108,10.94543,0.0015852568,2.9243147,7.6474085,0.079287425,2.8405328,1.3306988,0.22811063,2.6800652
7.3088994,0.41404352,2.826927,11.005487,0.25105786,2.2176855,7.75249,0.39448524,2.753818,1.5220145,0.6691921,3.7806742
6.676132,-0.7806532,2.5948024,10.421296,-0.7172968,2.415264,7.1255517,-0.7730504,2.5732577,0.813203,-0.8798355,2.8758638
7.147012,-0.4299033,3.2862906,10.896909,-0.41328433,3.3086946,7.5969996,-0.42790902,3.288979,1.2766746,-0.45591974,3.2512178
6.803936,-0.08085444,3.2161698,10.530856,0.2620265,3.4506927,7.2511663,-0.039708722,3.2443128,0.9695672,-0.6176231,2.8490324
6.850842,-0.4072106,3.788367,10.589203,-0.6088325,4.0040126,7.299445,-0.43140522,3.8142445,0.99856174,-0.09157826,3.4507813
6.5877805,-0.4151363,2.4089577,10.335913,-0.51155895,2.340337,7.0375566,-0.42670703,2.4007232,0.7202049,-0.26418993,2.5163813
7.324516,-0.36785388,2.7469728,11.07382,-0.38494426,2.8171294,7.774432,-0.36990473,2.7553916,1.4551041,-0.34109953,2.6371448
6.962185,0.25401044,3.116042,10.712105,0.23253591,3.127783,7.412175,0.2514335,3.1174507,1.0918099,0.2876281,3.097661
7.102866,-0.63164264,3.7350972,10.828404,-0.5602347,4.156716,7.5499306,-0.62307364,3.7856915,1.2706594,-0.74342936,3.0750673
7.0544443,-0.7871486,3.1151743,10.791432,-1.0538433,2.9530187,7.5028825,-0.81915194,3.0957155,1.2043139,-0.36964688,3.3690236
6.9062314,-0.8993788,2.643452,10.624856,-0.99860704,3.1172497,7.3524666,-0.9112862,2.7003076,1.0848486,-0.74404025,1.9017372
7.22496,-0.011680399,2.6692727,10.954271,-0.14278865,3.0401409,7.6724772,-0.027413389,2.7137768,1.3868462,0.19356519,2.0886908
6.8708744,-0.89136934,2.6903174,10.620275,-0.88869804,2.6233165,7.320802,-0.8910488,2.6822772,1.0013129,-0.8955512,2.7952054
7.216281,1.1661431,2.481042,10.933899,0.8123724,2.1394768,7.662395,1.1236906,2.440054,1.396475,1.7199593,3.0157504
7.0238853,0.6738845,2.833664,10.7586975,0.7492195,2.5050228,7.4720626,0.68292475,2.7942271,1.1771619,0.55595016,3.348141
7.243092,-1.0772878,2.4242508,10.954261,-1.5692044,2.6427636,7.688432,-1.1363178,2.4504724,1.4333818,-0.30720875,2.0821764
7.0085573,0.7885146,2.8063462,10.756806,0.69267124,2.743547,7.4583473,0.7770134,2.7988105,1.1407987,0.9385543,2.9046564
6.990855,-0.009524808,2.4382486,10.740214,-0.059992634,2.3907473,7.4407783,-0.015580947,2.4325483,1.1213578,0.06948089,2.5126102
6.9206643,0.58087397,3.5299816,10.669948,0.62109613,3.5912566,7.3705783,0.58570063,3.5373347,1.0512857,0.51790756,3.434058
6.8380666,-0.23836681,3.6398444,10.5604105,-0.3982473,4.065395,7.284748,-0.25755247,3.6909106,1.0108613,0.011920772,2.9736595
6.950783,-0.85734075,2.7277958,10.685618,-0.7117109,3.0316036,7.3989635,-0.83986515,2.764253,1.1040232,-1.0853195,2.2521951
6.959402,0.7667041,2.6493232,10.70285,0.6157784,2.811543,7.408616,0.74859303,2.6687896,1.0991585,1.0029733,2.3953738
7.128606,0.19563222,2.4404292,10.863543,0.22197741,2.7751763,7.576798,0.19879363,2.480599,1.2816873,0.1543897,1.9163938
6.9294753,0.38042903,3.5446548,10.675523,0.5004394,3.6680427,7.3790007,0.3948303,3.5594614,1.0651624,0.19255677,3.3514953
6.767415,0.40753868,2.7614546,10.515554,0.44394404,2.8738377,7.2171917,0.41190735,2.7749405,0.89982885,0.35054734,2.5855222
6.975607,1.007985,3.0695415,10.720554,0.91813546,3.2421615,7.4250007,0.99720305,3.090256,1.1130168,1.1486413,2.7993107
7.046155,0.6305208,2.7577171,10.775643,0.8182455,3.1014843,7.4936934,0.6530478,2.7989693,1.2077651,0.3366442,2.2195613
7.311367,-0.9551005,2.59122,11.059352,-0.8855251,2.6925476,7.7611256,-0.9467514,2.6033792,1.4440215,-1.0640184,2.4325945
7.028387,-0.97410524,2.702044,10.769319,-1.0375801,2.9548283,7.4772987,-0.9817222,2.7323782,1.1720829,-0.8747374,2.3063188
7.326873,-0.1466345,2.9790835,11.041545,-0.20205323,3.4896078,7.7726336,-0.15328476,3.0403464,1.5116763,-0.059878338,2.1798744
6.864326,-0.99946785,3.2815104,10.611905,-0.96981806,3.412926,7.3140354,-0.99590987,3.2972803,0.99761534,-1.0458837,3.075784
6.8176017,0.46922487,2.5594149,10.561584,0.53093576,2.3562286,7.26688,0.47663018,2.5350325,0.95652163,0.3726185,2.8774965
6.6658564,-0.92416084,3.0267267,10.373049,-1.3970839,3.3358645,7.1107197,-0.9809116,3.0638232,0.86236995,-0.18381567,2.5427818
6.9552684,-1.1519427,2.7607563,10.671462,-0.7148589,2.5130434,7.4012113,-1.0994927,2.7310307,1.1376907,-1.8361828,3.1485426
6.9526553,0.82854503,2.4710803,10.656582,0.7815047,1.8869414,7.3971267,0.82290024,2.4009836,1.1542825,0.9021852,3.38553
6.680221,0.11573932,2.505015,10.42997,0.083461955,2.4760575,7.130191,0.11186604,2.50154,0.81011343,0.16626847,2.5503464
