position_x_0,position_y_0,position_z_0,position_x_1,position_y_1,position_z_1,position_x,position_y,position_z,position_x_end,position_y_end,position_z_end
7.552961,-0.1204894,1.7331456,11.289324,-0.31137043,1.4769095,8.001325,-0.14339513,1.7023972,1.7038094,0.17832848,2.1342747
8.079153,-0.49273333,1.7294595,11.824118,-0.5417378,1.9174573,8.528549,-0.49861386,1.7520193,2.216537,-0.41601843,1.4351553
7.0081277,-0.35498515,1.3558012,10.749423,-0.18949722,1.5502828,7.457083,-0.3351266,1.379139,1.1512547,-0.614051,1.0513467
7.584106,1.1158819,1.9196868,11.326508,1.0446236,1.6919752,8.033195,1.107331,1.8923614,1.7255012,1.2274345,2.2761614
7.2678294,0.23425539,1.037553,11.014515,0.2102377,0.8817638,7.7174315,0.23137327,1.0188583,1.402518,0.27185428,1.2814357
8.135481,0.6457458,1.1896849,11.858031,0.99746007,1.4750254,8.582188,0.6879515,1.2239257,2.3079534,0.09514886,0.7429939
6.8656063,1.06489,1.5956246,10.590745,1.483523,1.4927148,7.312623,1.115126,1.5832754,1.0340263,0.40953395,1.7567265
8.248838,0.7698117,1.1003493,11.968029,0.4047525,0.78912765,8.695142,0.7260046,1.0630027,2.4265711,1.3412998,1.5875564
6.785133,-1.1158447,1.035035,10.534763,-1.1240765,1.0870142,7.235089,-1.1168325,1.0412725,0.9152111,-1.1029582,0.9536632
8.11805,1.0312159,1.0235481,11.85932,1.2405113,1.1704926,8.567001,1.0563314,1.0411814,2.2612154,0.70357096,0.79351133
7.8650575,-0.29681277,2.3582916,11.611406,-0.30331263,2.5235991,8.314619,-0.29759276,2.3781285,2.000273,-0.2866375,2.0995083
7.4876275,1.0062996,2.3459656,11.233419,1.0338233,2.170509,7.937123,1.0096024,2.3249109,1.6237152,0.9632123,2.620637
7.550506,-0.9022844,1.0304893,11.263886,-0.91869015,1.5530164,7.996112,-0.9042531,1.0931926,1.7373323,-0.87660176,0.21249059
8.2755,-0.80033463,0.62126577,12.024411,-0.7748343,0.5345735,8.725369,-0.7972746,0.6108627,2.4067051,-0.84025466,0.7569795
7.5810337,0.18607643,2.1358159,11.298898,-0.18695658,1.8182722,8.027178,0.14131248,2.0977106,1.7608416,0.7700472,2.63292
8.090771,-0.09707436,1.4232184,11.824973,-0.050960306,1.7639654,8.538875,-0.09154068,1.464108,2.2450018,-0.16926438,0.8897902
8.25724,-0.47088823,1.5159565,11.999777,-0.695424,1.5901136,8.706345,-0.49783254,1.5248554,2.3984227,-0.119384944,1.3998661
7.5479383,0.83069426,1.8945031,11.28649,1.0691206,1.72455,7.9965644,0.85930544,1.8741087,1.6953603,0.45744577,2.160559
8.179353,-0.5870609,0.98703516,11.917765,-0.8477578,1.1242083,8.627962,-0.61834455,1.0034959,2.3269942,-0.17894866,0.77229524
7.2871346,-0.041789092,0.6647743,11.008335,0.100984015,0.22342964,7.733679,-0.02465632,0.61181295,1.4617201,-0.26529562,1.3556848
8.337384,-0.039664447,1.8040915,12.048942,-0.4929585,1.5188438,8.782771,-0.09405973,1.7698617,2.5270643,0.6699522,2.2506373
7.533231,1.0371066,0.97300315,11.28065,1.0093331,0.83669627,7.982921,1.0337738,0.9566463,1.6667715,1.0805851,1.1863871
7.8825474,0.31341562,2.362104,11.608606,0.46698743,1.9678931,8.329675,0.33184424,2.3147986,2.049527,0.07300408,2.9792278
8.230016,-0.13046367,0.9226812,11.955719,0.13294764,0.5876379,8.6771,-0.09885432,0.88247603,2.3975527,-0.5428253,1.4471804
6.804306,-1.139187,0.66833484,10.553907,-1.1498969,0.72197896,7.254258,-1.1404722,0.67477214,0.9344308,-1.122421,0.5843568
7.4980035,-0.7408591,1.1961749,11.247606,-0.7746641,1.15335,7.9479556,-0.74491566,1.1910359,1.6281247,-0.6879384,1.2632158
7.318029,0.0821951,2.3220458,11.057478,0.07704973,2.0409813,7.7667627,0.08157766,2.2883182,1.4640467,0.09025001,2.7620432
7.3528852,-0.22762008,2.1853602,11.081808,-0.43378118,1.8460457,7.800356,-0.25235942,2.1446424,1.5153813,0.095118225,2.7165453
8.125126,-0.28256863,1.8966532,11.864491,-0.21215175,2.1699402,8.57385,-0.2741186,1.9294477,2.2712736,-0.3928039,1.4688313
8.218642,0.33144888,2.4119172,11.941888,0.48239687,1.9910142,8.665432,0.34956264,2.361409,2.390026,0.095144875,3.070827
6.763598,-1.00987,2.1391976,10.495286,-1.2114805,2.4496176,7.2114005,-1.0340633,2.176448,0.92176527,-0.69425553,1.6532456
7.088394,-0.20494775,2.37617,10.837164,-0.16927959,2.286968,7.5382466,-0.20066758,2.3654656,1.2198211,-0.26078507,2.5158126
7.9022136,-1.0163155,0.8077746,11.64481,-0.80197006,0.9054016,8.351325,-0.99059397,0.81948984,2.0433042,-1.3518659,0.6549428
6.7749553,-0.69767606,1.6914587,10.487572,-0.9212137,1.212908,7.2204695,-0.7245006,1.6340326,0.96297824,-0.34773532,2.440614
6.8467836,0.27153882,1.7425058,10.591822,0.4081016,1.8786759,7.296188,0.28792638,1.7588462,0.9840516,0.057754386,1.5293357
7.362052,1.0537614,1.3441595,11.105344,1.0091535,1.1244415,7.8112473,1.0484084,1.3177934,1.5020535,1.1235933,1.6881207
7.9421496,0.9116667,0.6804984,11.668496,0.9516249,0.26187637,8.389312,0.9164617,0.6302638,2.1086786,0.8491136,1.3358374
8.074147,0.8099688,0.6097304,11.823936,0.8437856,0.5888017,8.524122,0.81402683,0.607219,2.2039773,0.75702983,0.64249367
7.8490567,-0.19798306,1.6464039,11.590093,-0.0255253,1.8398076,8.297981,-0.17728813,1.6696123,1.9925889,-0.46795994,1.3436368
8.348683,0.8415431,1.9843498,12.079011,0.6494663,1.6522931,8.796323,0.81849384,1.9445031,2.5089793,1.1422329,2.5041735
8.346563,-0.46422213,0.9748957,12.081907,-0.43862158,0.6446743,8.794805,-0.46115008,0.9352691,2.4990058,-0.504299,1.4918463
8.280098,0.26574212,2.336615,12.024505,0.3555498,2.5206127,8.729427,0.27651903,2.3586948,2.4183547,0.12515116,2.0485728
6.8535953,-1.05179,1.2326007,10.588608,-1.2324951,1.5146084,7.301797,-1.0734745,1.2664417,1.0065581,-0.76890206,0.7911272
7.744791,0.9538324,2.3168423,11.492865,1.0484164,2.3909976,8.19456,0.9651825,2.3257408,1.8773069,0.80576426,2.2007544
6.9388685,0.77221465,0.9058656,10.66753,0.8515932,0.51435024,7.3863077,0.78174007,0.8588838,1.1017735,0.6479501,1.51877
8.156396,0.19991668,0.86778355,11.897611,0.17807181,1.1233863,8.605342,0.1972953,0.89845586,2.2996483,0.23411408,0.46764597
7.886815,1.1102756,1.6862534,11.636259,1.1673167,1.7165413,8.336748,1.1171205,1.689888,2.017186,1.0209798,1.6388388
7.4845223,-0.34868994,2.0054457,11.23443,-0.3304413,2.024464,7.9345117,-0.34650013,2.0077279,1.6141676,-0.37725765,1.9756736
7.1665044,0.73784125,2.3299422,10.906917,0.9579842,2.4827561,7.615354,0.7642584,2.34828,1.3110135,0.39321473,2.0907173
7.6023545,0.27304107,1.997262,11.352332,0.2609229,1.9925842,8.052352,0.2715869,1.9967006,1.73189,0.29201168,2.0045848
8.006446,-0.6392643,1.7212198,11.729265,-0.8202374,2.13397,8.453184,-0.66098106,1.7707498,2.178496,-0.35595688,1.0750729
7.6484413,1.1078825,0.87173325,11.396467,1.2020893,0.94874173,8.098205,1.1191874,0.88097423,1.7810324,0.9604049,0.751179
7.022361,0.99807894,1.95113,10.761355,1.1534292,1.709701,7.4710402,1.016721,1.9221586,1.16909,0.75488335,2.3290794
7.205627,-0.1022279,1.8581825,10.9451,-0.054256927,1.5815264,7.6543636,-0.096471384,1.8249838,1.3516061,-0.17732486,2.2912786
8.311132,0.94318676,2.1170201,12.03203,0.95339006,1.650844,8.75764,0.94441116,2.061079,2.486192,0.9272138,2.8468034
7.892056,0.58604634,1.211694,11.639753,0.66312003,1.3181077,8.34178,0.5952952,1.2244637,2.0251606,0.46539006,1.0451068
8.123698,0.31314313,1.1275066,11.872066,0.33733606,1.0195627,8.573502,0.3160463,1.1145533,2.2557526,0.27526993,1.296489
7.7959104,0.0815686,2.2367854,11.513289,-0.027834352,1.7555145,8.241996,0.06844024,2.1790328,1.9764768,0.25283527,2.9901989
7.3136673,0.48536593,1.4298497,11.0631,0.4865914,1.4950465,7.7635994,0.48551297,1.4376733,1.4440548,0.4834475,1.3277863
8.180323,0.12139964,1.9480987,11.930089,0.08530897,1.969248,8.630295,0.11706876,1.9506365,2.3101876,0.17789839,1.91499
7.9451184,-0.6696696,2.3050346,11.682899,-0.7575409,2.594467,8.393652,-0.68021417,2.3397665,2.0937467,-0.5321101,1.851938
7.57407,0.6299375,1.7617432,11.323412,0.6256443,1.8318758,8.023991,0.62942237,1.7701591,1.7046005,0.63665843,1.6519529
8.205153,-0.22441599,1.2386321,11.936898,-0.27990556,0.87325835,8.652963,-0.23107474,1.1947873,2.3632302,-0.13754888,1.8106127
7.4875703,-0.47444212,1.09183,11.214497,-0.7589342,1.3944604,7.9348016,-0.50858116,1.1281457,1.6531914,-0.029079236,0.6180722
7.700792,0.51463157,1.6067929,11.448447,0.61644256,1.5218464,8.150511,0.52684885,1.5965993,1.8339628,0.35524982,1.7397739
7.869242,-0.8218737,1.7798152,11.612622,-0.90753955,1.5742182,8.318448,-0.8321536,1.7551435,2.0091064,-0.6877667,2.1016707
7.87577,-0.8289037,1.5752426,11.613803,-0.7471548,1.863211,8.324334,-0.8190938,1.6097988,2.0240037,-0.95687896,1.1244377
7.8593764,-0.5828422,1.0288863,11.606133,-0.5052364,0.8936419,8.308988,-0.5735295,1.012657,1.9939538,-0.70433146,1.240607
8.060133,0.9891843,2.104841,11.809996,0.97786105,2.0747232,8.510117,0.9878255,2.1012268,2.1898496,1.0069104,2.1519892
8.08748,0.5619702,1.9544797,11.79922,0.6467228,1.4269387,8.532888,0.5721405,1.8911748,2.276874,0.42929283,2.7803278
6.970308,0.85491836,2.1037374,10.7200365,0.89412093,2.1261358,7.420275,0.85962266,2.1064253,1.1002336,0.793548,2.0686734
6.8339577,-0.85203236,1.633125,10.545719,-0.33895025,1.484548,7.279369,-0.7904625,1.6152958,1.0233191,-1.6552452,1.8657173
7.066541,0.5891987,1.8418862,10.777179,0.4065551,2.3520896,7.5118175,0.5672815,1.9031105,1.2576611,0.87512124,1.0431798
7.0430045,-1.0515791,1.9017651,10.759012,-1.4234573,2.2416077,7.4889255,-1.0962045,1.9425462,1.225718,-0.46941644,1.369753
7.397043,0.38251352,2.3232734,11.122741,0.4355347,2.7462003,7.844127,0.38887605,2.3740246,1.5645883,0.29951066,1.6611953
7.2534485,-0.41704077,1.8483307,10.997813,-0.52301127,2.0244164,7.702772,-0.4297572,1.8694609,1.391771,-0.25114748,1.5726743
7.842288,0.15531152,2.1265953,11.5922365,0.15126313,2.1458914,8.292282,0.15482572,2.1289108,1.9718691,0.16164914,2.0963876
8.282797,-0.8012164,2.262345,12.032373,-0.7999074,2.205999,8.732746,-0.80105937,2.2555835,2.41296,-0.8032657,2.3505528
8.228058,-1.0550534,1.1710674,11.976342,-1.0764335,1.2824475,8.677852,-1.057619,1.184433,2.3602428,-1.0215832,0.9967057
7.547294,1.0816393,1.557782,11.281509,0.8166393,1.3388983,7.9954,1.0498393,1.5315161,1.7015041,1.4964881,1.9004375
7.806883,0.8710103,1.8272864,11.554778,0.76968217,1.9015545,8.25663,0.8588509,1.8361984,1.939678,1.0296361,1.711022
7.321324,-1.011486,1.1337675,11.070951,-0.96622664,1.1610969,7.7712793,-1.006055,1.137047,1.4514074,-1.0823382,1.0909842
7.0232024,-0.42802247,0.75638884,10.769751,-0.38878506,0.91239685,7.4727883,-0.42331398,0.7751098,1.1581066,-0.48944733,0.5121636
7.5204473,0.775645,2.318671,11.251911,0.8369378,1.9513568,7.9682226,0.7830002,2.274593,1.6789646,0.6796933,2.893689
7.6715837,-0.5359873,0.69698125,11.401304,-0.5588664,0.30818486,8.11915,-0.53873277,0.65032566,1.8328309,-0.5001709,1.305629
7.2703905,0.17527448,1.2679176,10.993223,-0.09533077,1.6281779,7.71713,0.14280185,1.3111489,1.4424194,0.598898,0.7039423
8.02229,0.7373075,1.7661257,11.753434,0.87929016,2.1138449,8.470028,0.7543454,1.807852,2.1813095,0.5150384,1.2217829
7.7372093,0.33958867,2.1418436,11.486956,0.36858007,2.109271,8.187179,0.34306765,2.137935,1.8671062,0.2942036,2.1928344
6.912312,-1.0474073,2.0385354,10.641743,-0.7714868,1.7597605,7.3598437,-1.0142968,2.0050824,1.0740126,-1.4793515,2.474948
8.20576,-0.39675343,2.0074537,11.923183,-0.39353716,1.5142457,8.651851,-0.39636746,1.9482687,2.386258,-0.40178835,2.7795541
8.078465,-1.0482523,2.1112604,11.827297,-1.1406363,2.0961354,8.528325,-1.0593385,2.1094453,2.209795,-0.90362835,2.134938
7.065245,1.1240678,1.9093366,10.792439,1.303262,2.2813768,7.5125084,1.1455711,1.9539814,1.2304472,0.8435452,1.3269198
7.0345693,-1.1202905,0.82678574,10.776339,-1.1215882,1.0751022,7.4835815,-1.1204463,0.8565837,1.1769544,-1.118259,0.4380545
7.8775024,-1.1426156,1.3167372,11.627001,-1.1662165,1.2601149,8.327442,-1.1454476,1.3099425,2.007788,-1.1056689,1.4053774
7.7187095,0.6215241,0.88202304,11.43225,1.0297931,0.55731857,8.164334,0.6705164,0.8430585,1.9052852,-0.017607434,1.3903371
7.836124,-1.1173372,1.4555746,11.576157,-1.0528243,1.7210809,8.284927,-1.1095957,1.4874353,1.9812274,-1.2183303,1.0399333
7.016108,-0.21355526,1.156765,10.73824,-0.38683543,0.7346242,7.462764,-0.23434888,1.1061081,1.1892333,0.057709083,1.8176122
8.011277,-0.4024825,1.7325389,11.760764,-0.3747395,1.6770601,8.461215,-0.39915335,1.7258815,2.14158,-0.44591329,1.8193892
7.2174106,1.0678087,2.3970017,10.967111,1.0807599,2.351424,7.6673746,1.0693629,2.3915324,1.347379,1.0475341,2.4683523
8.26332,-0.50980884,0.601082,12.008124,-0.3274105,0.67635167,8.712696,-0.48792103,0.6101144,2.400952,-0.79534733,0.4832499
7.476103,0.37168893,2.3113563,11.204406,0.7451425,2.4623227,7.923499,0.41650337,2.3294723,1.6395689,-0.21294019,2.0750237
7.4682527,0.7553646,1.579594,11.201673,1.0202118,1.8118271,7.9162626,0.7871462,1.6074619,1.6237081,0.3407551,1.2160407
7.606459,0.9894518,1.3594573,11.355967,0.94904584,1.3140391,8.0564,0.9846031,1.3540071,1.7367306,1.052706,1.4305581
7.3218946,0.9724287,1.7380267,11.038029,0.90104973,2.235773,7.7678304,0.9638632,1.7977563,1.5044101,1.0841701,0.95882165
6.766832,-0.42756525,1.5050168,10.505023,-0.45644063,1.8009762,7.2154145,-0.4310303,1.540532,0.9148179,-0.38236183,1.0417023
6.9559445,-0.8628217,1.7899973,10.697601,-1.0686258,1.6480602,7.4049435,-0.8875182,1.7729648,1.0985049,-0.5406422,2.0121953
7.0515556,-0.98552734,1.9446481,10.793134,-1.1205233,2.1564767,7.500545,-1.0017269,1.9700675,1.1942405,-0.7741956,1.6130372
7.0090327,0.54251796,1.9889019,10.752597,0.63416487,2.1884735,7.4582605,0.5535156,2.0128505,1.1486081,0.39904776,1.676479
7.0012565,0.94394815,2.0966914,10.748247,1.0500326,2.2030149,7.4508953,0.9566783,2.10945,1.1354669,0.77787656,1.9302452
7.6405444,1.0849565,0.8189915,11.374539,1.1570884,1.1574831,8.088624,1.0936123,0.8596105,1.7950995,0.9720366,0.2890942
7.909086,-0.92563426,1.5838146,11.65011,-0.957751,1.3265013,8.358009,-0.9294883,1.552937,2.0526385,-0.8753567,1.9866301
6.9130197,-0.36681026,1.2175368,10.627792,-0.3594463,0.7047865,7.3587923,-0.3659266,1.1560068,1.0976677,-0.3783383,2.0202303
7.348336,0.51090556,1.2580042,11.057504,0.9777502,0.9636717,7.793436,0.5669269,1.2226843,1.5417578,-0.21992415,1.7187718
7.086917,-0.6085134,0.61172587,10.835954,-0.6560869,0.5413033,7.5368013,-0.6142222,0.6032751,1.2179247,-0.5340388,0.72197
7.171434,0.92812556,1.2206388,10.907791,0.84085053,0.9132061,7.6197968,0.91765255,1.1837468,1.3222905,1.0647516,1.7019142
6.9235473,0.5314616,1.9967079,10.670822,0.4516168,1.8781567,7.37322,0.5218802,1.9824817,1.0573128,0.65645593,2.1822958
8.02031,-0.5844863,1.6334361,11.731571,-0.63388723,1.098082,8.465662,-0.5904144,1.5691936,2.2104557,-0.50715077,2.4715152
7.588661,-0.8630249,2.0593162,11.3272295,-0.9397261,1.7769655,8.03729,-0.87222904,2.0254343,1.7360566,-0.7429517,2.5013268
6.7909307,0.033725172,1.9874821,10.532032,-0.12436245,1.7833519,7.239863,0.0147546595,1.9629865,0.93436146,0.28120607,2.3070412
7.535153,-0.4267225,1.8661486,11.250952,-0.021502899,2.1680348,7.9810486,-0.37809616,1.902375,1.7181934,-1.0610803,1.3935558
7.8918304,-0.5384105,0.82353336,11.636761,-0.54152006,1.0184462,8.341222,-0.53878367,0.84692293,2.0292678,-0.5335426,0.5184039
7.3264947,-0.088792495,0.8828235,11.060168,0.02059606,1.2148172,7.7745357,-0.07566587,0.9226628,1.4815542,-0.26003665,0.36309868
7.089529,-0.5034334,1.9917772,10.822418,-0.77586085,1.7597872,7.5374756,-0.5361247,1.9639384,1.2458148,-0.07695735,2.35495
7.1403127,0.14995006,0.7965607,10.889118,0.08140382,0.73129874,7.5901694,0.14172451,0.78872925,1.2716829,0.2572569,0.8987261
7.1457043,0.51303667,1.5544068,10.879701,0.32478994,1.2640048,7.593784,0.49044704,1.5195585,1.3002572,0.80773056,2.0090215
7.433569,-0.83601075,2.3045409,11.183042,-0.8599793,2.2463818,7.883506,-0.838887,2.2975616,1.5638951,-0.7984889,2.3955867
7.4074907,1.0329268,0.72607875,11.157489,1.029983,0.7281801,7.8574905,1.0325736,0.72633094,1.5369936,1.0375351,0.72278917
6.8520966,-0.8281754,1.7078898,10.592081,-1.0614513,1.5643741,7.3008947,-0.85616857,1.690668,0.9972751,-0.46298987,1.932559
7.497266,0.51006335,2.1425893,11.233416,0.25831616,2.3433597,7.945604,0.4798537,2.1666818,1.6484482,0.9041652,1.82829
8.306524,-0.7963161,1.459926,12.020383,-0.42763928,1.8257556,8.752187,-0.7520749,1.5038255,2.492602,-1.3734673,0.88723207
6.9308977,-1.0041634,1.4550022,10.67781,-1.0719943,1.3188138,7.380527,-1.0123031,1.4386597,1.0652312,-0.89797634,1.6682006
7.281353,0.81534857,1.0703946,11.031239,0.7873984,1.0616983,7.7313395,0.81199455,1.0693511,1.411032,0.8591037,1.0840085
7.035922,-1.1250101,1.0047679,10.76487,-0.825217,1.2647171,7.4833956,-1.0890349,1.0359617,1.1983788,-1.5943261,0.597826
7.206301,0.13249375,2.3228152,10.954417,0.11678571,2.4406297,7.656075,0.1306088,2.336953,1.3387507,0.15708418,2.1383805
7.372294,1.0086505,1.1157992,11.0944805,0.80437213,1.523351,7.8189564,0.9841371,1.1647055,1.5453353,1.3284416,0.47779056
7.5507874,-0.46386787,0.94312024,11.26542,-0.90981466,1.1983446,7.9965434,-0.5173815,0.97374713,1.7356547,0.23424686,0.54357505
7.327857,-0.26922253,1.2030047,11.077803,-0.26051554,1.2212782,7.77785,-0.2681777,1.2051976,1.4574424,-0.28285304,1.1743983
7.638584,0.33983132,0.9336923,11.373805,0.5015333,0.64304715,8.086811,0.35923555,0.89881486,1.7912198,0.08669219,1.3886875
8.036687,-0.2263959,2.1697483,11.755576,0.13578449,2.4878561,8.482954,-0.18293425,2.2079213,2.2148912,-0.7933772,1.6717609
7.1926455,-0.23437718,2.1253536,10.930144,-0.52762413,2.212593,7.641145,-0.2695668,2.1358223,1.341716,0.22469117,1.9887828
7.5168347,0.9215139,1.3328098,11.2659645,0.95382327,1.4068274,7.96673,0.925391,1.341692,1.6476963,0.8709347,1.2169375
6.96934,-0.49116206,1.0878257,10.702244,-0.59607226,1.4297704,7.4172883,-0.5037513,1.128859,1.1256043,-0.3269287,0.55252266
7.7887287,0.13110851,0.98775333,11.512427,0.5518285,0.84788775,8.235573,0.18159491,0.97096944,1.9594024,-0.5275146,1.2067082
7.421569,0.8988067,0.79827553,11.159954,0.84506243,1.0882571,7.870175,0.8923574,0.8330733,1.5692518,0.9829416,0.34431893
8.146078,-0.28833073,1.4635134,11.89236,-0.43002743,1.5518332,8.595632,-0.30533433,1.4741118,2.2814002,-0.06650928,1.3252518
8.1894865,0.1118706,0.7173196,11.937118,0.09426648,0.8494232,8.639202,0.10975811,0.73317206,2.3226948,0.13942926,0.5105158
7.2546086,0.79503804,2.0647137,11.004552,0.78089094,2.0798163,7.704602,0.7933404,2.066526,1.3841982,0.81718487,2.041071
8.221602,0.59784174,0.8054665,11.955534,0.83070177,1.0624377,8.669674,0.62578493,0.83630306,2.376258,0.23330718,0.40318662
7.837028,0.73665744,1.116918,11.581707,0.6377837,0.9434241,8.286389,0.72479254,1.0960987,1.9748571,0.8914409,1.3885168
8.067279,0.21501866,1.4696796,11.817266,0.21183787,1.4785007,8.517277,0.21463697,1.4707382,2.196797,0.21999806,1.4558705
7.008469,-1.0608699,2.1569633,10.744036,-1.2003657,1.8593384,7.456737,-1.0776094,2.1212482,1.1605636,-0.8424941,2.6228852
7.2686863,0.27359366,2.1164358,11.018628,0.26675484,2.096663,7.7186794,0.272773,2.114063,1.3982779,0.28429964,2.1473892
7.4939857,-0.83900994,0.92431813,11.231895,-0.8629987,0.6243895,7.9425344,-0.8418886,0.8883267,1.6424128,-0.80145633,1.3938464
6.962169,0.7855709,1.6881299,10.703749,0.7871188,1.4369706,7.4111586,0.78575665,1.6579907,1.1048511,0.78314775,2.0813112
6.8204756,1.0708239,1.9730558,10.56967,1.101303,2.0445461,7.270379,1.0744814,1.9816347,0.95123637,1.0231099,1.8611401
6.9679723,-0.08871756,2.0178888,10.715671,-0.15824737,2.1293542,7.417696,-0.097061135,2.0312645,1.1010756,0.020129045,1.8433934
6.862027,-0.89308006,1.4436673,10.603937,-1.1264031,1.3651037,7.3110566,-0.92107886,1.4342397,1.0041925,-0.52782065,1.566656
7.304123,-0.5075738,1.6454971,11.046485,-0.59141433,1.8695514,7.7532063,-0.51763463,1.6723835,1.4455807,-0.37632412,1.2947475
8.1245575,-0.580773,1.3669132,11.87064,-0.45179406,1.2540954,8.574087,-0.5652955,1.3533751,2.2601893,-0.7826852,1.5435255
8.337041,-0.6550874,0.8486764,12.086514,-0.6246172,0.79371744,8.786978,-0.651431,0.8420813,2.4673648,-0.7027875,0.93471277
7.3552613,-0.4967575,2.0498145,11.094272,-0.2743928,1.868558,7.8039427,-0.47007376,2.0280638,1.501965,-0.84486204,2.3335655
7.8429346,-0.6133643,0.7593461,11.565072,-0.97966236,0.4872809,8.289591,-0.6573201,0.7266983,2.0160527,-0.039936908,1.185255
7.997494,-0.5240364,1.4174482,11.738934,-0.52442575,1.6706893,8.446466,-0.52408314,1.4478371,2.1403954,-0.52342695,1.0210075
6.9686847,-0.053816628,1.1217077,10.7186,-0.03560475,1.1043583,7.418675,-0.0516312,1.1196258,1.0983169,-0.08232672,1.1488676
8.054607,0.723631,1.0140685,11.789082,0.9101988,0.7287645,8.502745,0.7460192,0.979832,2.2084136,0.43156543,1.4607024
7.4455757,0.16128747,1.5379825,11.183261,0.13191712,1.2357451,7.894098,0.15776302,1.501714,1.5943544,0.20726575,2.0111248
7.5239997,0.3427723,2.191369,11.265603,0.39173645,2.437349,7.9729924,0.34864798,2.2208867,1.6666445,0.26612055,1.8062955
6.8885865,1.160266,1.9949608,10.62543,0.88900006,2.1527922,7.3370075,1.1277142,2.0139005,1.0386814,1.584924,1.747881
7.8367395,0.6152874,0.9592119,11.58434,0.70075667,0.85584736,8.286451,0.6255437,0.94680816,1.9699955,0.4814881,1.1210257
7.3837123,-0.9194212,2.0291135,11.127781,-0.9568747,1.8216366,7.833,-0.9239156,2.0042162,1.5224973,-0.86078894,2.3539116
7.96663,0.8515777,1.3120283,11.699786,1.0621735,1.0262048,8.414609,0.8768492,1.2777295,2.1224985,0.52189696,1.7594754
8.228472,-0.22176777,2.3291466,11.974925,-0.14222758,2.18679,8.678046,-0.21222293,2.312064,2.3635252,-0.34628528,2.5520012
7.3305345,0.5744267,1.4696455,11.065719,0.44550693,1.1626018,7.7787566,0.5589563,1.4328002,1.4832275,0.77624637,1.950312
6.907515,0.3286489,1.9336183,10.657462,0.33933344,1.9503922,7.3575087,0.32993102,1.9356312,1.0370977,0.31192255,1.9073592
7.1567364,0.9308356,2.1198547,10.876337,0.5737687,1.8043022,7.6030884,0.88798755,2.0819883,1.3338255,1.489812,2.6138413
7.793009,-0.90673673,1.8016673,11.522321,-0.9711803,2.1897144,8.240526,-0.91446996,1.848233,1.9548955,-0.8058525,1.1941923
7.666213,0.36221698,0.7122991,11.414088,0.30373192,0.60044825,8.115958,0.35519877,0.698877,1.7990392,0.4537734,0.8873978
7.8918033,-0.22648904,0.74670464,11.615003,-0.076716706,0.3249746,8.338588,-0.20851636,0.696097,2.0632591,-0.4609526,1.406909
6.9359403,-0.4124287,1.301915,10.682971,-0.31335303,1.4134644,7.385584,-0.40053964,1.3153011,1.0700883,-0.5675284,1.1272885
8.214241,-0.3147776,1.7429882,11.9570265,-0.3528766,1.9723449,8.663375,-0.3193495,1.770511,2.3550348,-0.25513494,1.383938
7.89898,-0.6082863,1.0221502,11.61588,-0.44219577,0.5535658,8.345008,-0.5883555,0.96592003,2.0802975,-0.86829555,1.7557033
7.860195,0.97140807,1.9600325,11.601219,1.1581556,2.1399386,8.309118,0.9938178,1.9816211,2.0037472,0.6790611,1.6783955
7.751617,-0.20616363,1.6781118,11.501459,-0.1725604,1.6851953,8.201598,-0.20213124,1.6789619,1.881363,-0.25876838,1.6670227
7.115029,0.45752206,0.9640541,10.862196,0.48749772,1.106672,7.564689,0.46111915,0.9811682,1.2489638,0.41059616,0.7407904
6.8193173,0.42075625,1.6349063,10.553545,0.55545527,1.3188428,7.2674246,0.43692014,1.5969787,0.97350746,0.20988941,2.1296933
7.9287,0.87431276,2.1708703,11.678278,0.85298645,2.2229633,8.37865,0.8717536,2.1771216,2.0588615,0.90769833,2.0893207
7.698406,-0.25236282,0.7021597,11.434174,-0.107685424,0.4095703,8.146698,-0.23500152,0.667049,1.8501865,-0.47885042,1.1601987
7.8841023,-0.01573502,0.82688594,11.625416,0.19456731,0.6825147,8.33306,0.009501258,0.80956143,2.0272,-0.3449563,1.0528944
7.3589177,1.1306983,0.9960563,11.10384,1.2830408,0.8742091,7.808308,1.1489794,0.98143464,1.4963661,0.8922114,1.186804
7.073181,-0.8159155,1.9739876,10.8230095,-0.8151974,2.0099127,7.5231605,-0.81582934,1.9782985,1.2029508,-0.8170398,1.9177477
8.298544,0.8650609,0.720453,12.048451,0.84591633,0.73850423,8.748532,0.8627636,0.7226192,2.428188,0.8950312,0.6921944
7.1743064,0.96854854,1.2274312,10.921633,1.0715681,1.1302943,7.623986,0.9809109,1.2157748,1.3079927,0.80727494,1.3794955
8.101195,0.3345554,0.77269024,11.851021,0.36413854,0.75191057,8.551174,0.33810535,0.7701967,2.230968,0.28824392,0.8052202
7.7704687,1.093541,1.3549705,11.518292,1.1506861,1.2407179,8.220207,1.1003984,1.3412602,1.903376,1.0040822,1.5338292
8.185394,-1.1293375,2.2544887,11.935335,-1.1293424,2.2335734,8.635387,-1.1293381,2.2519789,2.3149853,-1.12933,2.2872305
7.1497645,-0.018462593,1.9183134,10.860274,0.27237737,2.3766017,7.5950255,0.016438205,1.973308,1.3410848,-0.47376287,1.2008783
